timestamp,year,month,day,hour,minute,second,latitude,longitude,altitude_msl,altitude_ellipsoid,horizontal_accuracy,vertical_accuracy,fix_type,carrier_solution,num_satellites,pDOP,speed_2d,heading,vel_north,vel_east,vel_down,flags,source
169778.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,11899.214,8414.016,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169779.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,11927.142,8433.762,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169780.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,11955.066,8453.51,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169781.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,11982.996,8473.258,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169782.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12010.928,8493.008,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169783.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12038.858,8512.76,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169784.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12066.794,8532.512,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169785.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12094.73,8552.266,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169786.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12122.666,8572.02,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169787.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12150.604,8591.774,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169788.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12178.546,8611.532,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169789.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12206.486,8631.29,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169790.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12234.43,8651.05,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169791.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12262.376,8670.81,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169792.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12290.322,8690.57,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169793.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12318.27,8710.332,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169794.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12346.22,8730.096,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169795.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12374.172,8749.86,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169796.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12402.124,8769.626,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169797.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12430.078,8789.394,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169798.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12458.034,8809.16,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169799.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12485.992,8828.93,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169800.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12513.948,8848.698,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169801.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12541.91,8868.47,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169802.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12569.872,8888.242,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169803.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12597.834,8908.014,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169804.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12625.8,8927.788,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169805.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12653.766,8947.562,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169806.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12681.732,8967.34,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169807.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12709.7,8987.116,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169808.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12737.67,9006.894,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169809.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12765.642,9026.672,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169810.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12793.614,9046.452,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169811.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12821.59,9066.232,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169812.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12849.564,9086.016,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169813.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12877.542,9105.798,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169814.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12905.522,9125.582,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169815.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12933.5,9145.364,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169816.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12961.48,9165.15,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169817.0,2026,4,20,23,9,0,32.8806883,-117.2320461,-67.422,-101.186,12989.464,9184.938,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169818.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13017.446,9204.726,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169819.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13045.43,9224.514,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169820.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13073.416,9244.302,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169821.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13101.404,9264.092,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169822.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13129.394,9283.884,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169823.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13157.382,9303.676,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169824.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13185.374,9323.468,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169825.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13213.366,9343.262,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169826.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13241.36,9363.056,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169827.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13269.354,9382.852,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169828.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13297.352,9402.648,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169829.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13325.348,9422.444,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169830.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13353.348,9442.242,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169831.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13381.346,9462.042,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169832.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13409.348,9481.84,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169833.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13437.35,9501.642,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169834.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13465.354,9521.442,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169835.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13493.358,9541.246,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169836.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13521.364,9561.048,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169837.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13549.37,9580.854,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169838.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13577.378,9600.656,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169839.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13605.388,9620.462,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169840.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13633.396,9640.268,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169841.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13661.408,9660.076,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169842.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13689.422,9679.882,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169843.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13717.436,9699.692,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169844.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13745.45,9719.502,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169845.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13773.466,9739.312,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169846.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13801.482,9759.122,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169847.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13829.5,9778.934,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169848.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13857.52,9798.746,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169849.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13885.54,9818.56,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169850.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13913.56,9838.374,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169851.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13941.584,9858.188,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169852.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13969.606,9878.004,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169853.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,13997.632,9897.82,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169854.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14025.656,9917.638,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169855.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14053.684,9937.454,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169856.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14081.71,9957.272,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169858.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14137.768,9996.912,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169859.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14165.798,10016.732,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169860.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14193.83,10036.554,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169861.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14221.862,10056.376,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169862.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14249.896,10076.198,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169863.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14277.932,10096.022,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169864.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14305.966,10115.846,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169865.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14334.004,10135.672,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169866.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14362.04,10155.496,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169867.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14390.08,10175.322,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169868.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14418.118,10195.15,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169869.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14446.158,10214.978,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169870.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14474.2,10234.806,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169871.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14502.242,10254.634,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169872.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14530.286,10274.464,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169873.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14558.33,10294.294,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169874.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14586.374,10314.126,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169875.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14614.422,10333.956,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169876.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14642.468,10353.79,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169877.0,2026,4,20,23,10,0,32.8806883,-117.2320461,-67.422,-101.186,14670.516,10373.622,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169878.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,14698.564,10393.456,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169879.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,14726.614,10413.29,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169880.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,14754.666,10433.124,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169881.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,14782.718,10452.96,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169882.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,14810.77,10472.796,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169883.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,14838.822,10492.632,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169884.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,14866.876,10512.47,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169885.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,14894.932,10532.308,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169886.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,14922.986,10552.146,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169887.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,14951.044,10571.984,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169888.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,14979.102,10591.824,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169889.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15007.16,10611.664,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169890.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15035.22,10631.506,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169891.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15063.278,10651.348,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169892.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15091.34,10671.188,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169893.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15119.402,10691.032,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169894.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15147.464,10710.874,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169895.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15175.526,10730.718,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169896.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15203.59,10750.562,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169897.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15231.656,10770.408,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169898.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15259.722,10790.254,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169899.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15287.79,10810.1,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169900.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15315.856,10829.946,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169901.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15343.924,10849.794,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169902.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15371.994,10869.642,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169903.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15400.062,10889.49,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169904.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15428.134,10909.34,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169905.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15456.206,10929.188,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169906.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15484.278,10949.038,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169907.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15512.35,10968.888,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169908.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15540.424,10988.74,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169909.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15568.498,11008.59,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169910.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15596.572,11028.442,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169912.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15652.726,11068.148,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169913.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15680.804,11088.002,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169914.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15708.882,11107.856,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169915.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15736.96,11127.712,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169916.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15765.04,11147.566,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169917.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15793.12,11167.424,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169918.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15821.202,11187.28,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169919.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15849.284,11207.136,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169920.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15877.366,11226.994,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169921.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15905.448,11246.852,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169922.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15933.534,11266.71,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169923.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15961.618,11286.568,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169924.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,15989.704,11306.428,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169925.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,16017.79,11326.288,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169926.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,16045.876,11346.148,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169927.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,16073.964,11366.01,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169928.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,16102.052,11385.87,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
169929.0,2026,4,20,23,11,0,32.8806883,-117.2320461,-67.422,-101.186,16130.14,11405.732,0,0,0,0.9998999999999999,0.0,0.0,0.0,0.0,0.0,0,PVT
